pi0_KE,pi0_cos,Ratio
385.0,-0.86,1.9558062059590064
395.0,-0.86,0.9779031029795032
405.0,-0.86,0.0
415.0,-0.86,0.0
425.0,-0.86,0.0
435.0,-0.86,0.0
445.0,-0.86,0.0
455.0,-0.86,0.0
465.0,-0.86,0.0
475.0,-0.86,0.0
485.0,-0.86,0.0
495.0,-0.86,0.0
505.0,-0.86,0.0
515.0,-0.86,0.0
525.0,-0.86,0.0
535.0,-0.86,0.0
545.0,-0.86,0.0
555.0,-0.86,0.0
565.0,-0.86,0.0
575.0,-0.86,0.0
585.0,-0.86,0.0
595.0,-0.86,0.0
605.0,-0.86,0.0
615.0,-0.86,0.0
625.0,-0.86,0.0
635.0,-0.86,0.0
645.0,-0.86,0.0
655.0,-0.86,0.0
665.0,-0.86,0.0
675.0,-0.86,0.0
685.0,-0.86,0.0
695.0,-0.86,0.0
705.0,-0.86,0.0
715.0,-0.86,0.0
725.0,-0.86,0.0
735.0,-0.86,0.0
745.0,-0.86,0.0
755.0,-0.86,0.0
765.0,-0.86,0.0
775.0,-0.86,0.0
785.0,-0.86,0.0
795.0,-0.86,0.0
805.0,-0.86,0.0
815.0,-0.86,0.0
825.0,-0.86,0.0
835.0,-0.86,0.0
845.0,-0.86,0.0
855.0,-0.86,0.0
865.0,-0.86,0.0
875.0,-0.86,0.0
885.0,-0.86,0.0
895.0,-0.86,0.0
905.0,-0.86,0.0
915.0,-0.86,0.0
925.0,-0.86,0.0
935.0,-0.86,0.0
945.0,-0.86,0.0
955.0,-0.86,0.0
965.0,-0.86,0.0
975.0,-0.86,0.0
985.0,-0.86,0.0
995.0,-0.86,0.0
5.0,-0.82,0.8287141238415644
15.0,-0.82,0.7756101171283784
25.0,-0.82,0.8412735291485542
35.0,-0.82,0.8831545363340096
45.0,-0.82,0.8885427191555636
55.0,-0.82,0.9234465082026582
65.0,-0.82,0.9158523200284816
75.0,-0.82,0.9436347895362794
85.0,-0.82,0.94597405070345
95.0,-0.82,0.9829676430406309
105.0,-0.82,0.9973936975961895
115.0,-0.82,1.0281538599442723
125.0,-0.82,1.0588350299365759
135.0,-0.82,1.0945235261984794
145.0,-0.82,1.135151451405826
155.0,-0.82,1.1288140756615255
165.0,-0.82,1.1112190953299235
175.0,-0.82,1.0579218154973313
185.0,-0.82,1.1050423885430596
195.0,-0.82,1.2097265430848279
205.0,-0.82,1.123799936891768
215.0,-0.82,1.1990954715105813
225.0,-0.82,1.1477350144213219
235.0,-0.82,1.4080181607215254
245.0,-0.82,1.405735710533036
